Form,Sombra,Objetos de Banco
FContagemAssociadosPool,CContagemAssociadosPool,SContagemAssociadosPool,Objeto: VidasGrupoFaturamento,Tipo: Table | Objeto: VidasContrato,Tipo: Table | Objeto: Contrato,Tipo: Table | Objeto: Terceiro,Tipo: Table | Objeto: GrupoFaturamento,Tipo: Table | Objeto: Cliente,Tipo: Table
FContasAutomaticasFatura,CContasAutomaticasFatura,SContasAutomaticasFatura,Objeto: tmpConfContabLcto,Tipo: Table | Objeto: tmpConfContabLctoU,Tipo: StoredProc
FContasAutomaticasFaturaVisualizacao,CContasAutomaticasFaturaVisualizacao,SContasAutomaticasFaturaVisualizacao,Objeto: ConfContabFatLctoS,Tipo: StoredProc | Objeto: tmpConfContabLctoU,Tipo: StoredProc
FContratanteNew,CContratanteClienteDomicilios,SContratanteClienteDomicilios,Objeto: ClienteDomicilios,Tipo: Table
FContratanteNew,CContratanteNew,SIdentificacaoCongenere,Objeto: IdentificacaoCongenere,Tipo: Table
FContratanteNew,CIdentificacaoCongenere,SPlanosCongenere,Objeto: PlanosCongenere,Tipo: Table
FContratoNew,CCompatibilidadePlanosCadastro,SCompatibilidadePlanosCadastro -
FContratoNew,CContratoDomicilioCadastro,SContratoDomicilioCadastro,Objeto: ContratoDomicilios,Tipo: Table
FContratoNew,CContratoNew,SCopartPlanoModelo,Objeto: CopartPlanoModelo,Tipo: Table
FContratoNew,CCopartPlanoModelo,SModalidadePlanoInativo,Objeto: ModalidadePlanoInativo,Tipo: Table
FContratoNew,CModalidadePlanoInativo,SModalidadePlanoVlrInativo,Objeto: ModalidadePlanoValorInativo,Tipo: Table
FContratoNew,CModalidadePlanoVlrInativo,SModalidadePlanoVlrInativo_Datas,Objeto: ModalidadePlanoValorInativo,Tipo: Table
FContratoNew,CModalidadePlanoVlrInativo_Datas,SMultaResc,Objeto: MultaRescisoria,Tipo: StoredProc
FContratoNew,CMultaResc,SPeriodoInativoContrato,Objeto: Contrato,Tipo: Table
FCopartAgrupamento,CCopartAgrupamento,SCopartAgrupamento,Objeto: CopartAgrupamento,Tipo: Table
FCopartArqFolha,CCopartArqFolha,SCopartArqFolha,Objeto: CopartArqFolha,Tipo: Table
FCopartAssociadoConfig,CCopartAssociadoConfig,SCopartAssociadoConfig,Objeto: CopartAssociadoConfig,Tipo: Table
FCopartCalculoAutomatico,CCopartFilaCalculoAutomatico,SCopartFilaCalculoAutomatico,Objeto: CopartCalculoAutomatico,Tipo: Table | Objeto: Terceiro,Tipo: Table
FCopartClienteAssociado,CCopartClienteAssociado,SCopartClienteAssociado -
FCopartCotacao,CCopartCotacao,SCopartCotacao,Objeto: CopartCotacao,Tipo: Table
FCopartFechamento,CCopartFechamento,SCopartFechamento,Objeto: CopartFechamento,Tipo: Table
FCopartFechamentoCriticas,CCopartFechamentoCriticas,SCopartFechamentoCriticas,Objeto: CopartFechamentoCriticas,Tipo: Table
FCopartFechamentoExclusao,CCopartFechamentoExclusao,SCopartFechamentoExclusao,Objeto: CopartFechamentoExclusao,Tipo: Table
FCopartFechamentoExclusaoLog,CCopartFechamentoExclusaoLog,SCopartFechamentoExclusaoLog,Objeto: CopartFechamentoExclusao,Tipo: Table
FCopartFechamentoIrregularidades,CCopartFechamentoIrregularidades,SCopartFechamentoIrregularidades,Objeto: ParticipacaoCalc,Tipo: Table
FCopartFechamentoProcesExec,CCopartFechamentoProcesExec,SCopartFechamentoProcesExec,Objeto: CopartFechamento,Tipo: Table | Objeto: CopartFechamentoProcesso,Tipo: Table
FCopartFechamentoProcesso,CCopartFechamentoProcesso,SCopartFechamentoProcesso,Objeto: CopartFechamentoProcesso,Tipo: Table
FCopartFechamentoResumo,CCopartFechamentoResumo,SCopartFechamentoResumo,Objeto: CopartFechamento,Tipo: Table
FCopartGerenciamentoGuiaI,CCopartGerenciamentoGuia,SCopartGerenciamentoGuia,Objeto: ParticipacaoCalc,Tipo: Table | Objeto: ParticipacaoCalc,Tipo: Table
FCopartLogAlteracoes,CCopartLogAlteracoes,SCopartLogAlteracoes -
FCopartModeloConfig,CCopartModeloConfig,SCopartModeloConfig,Objeto: CopartModeloConfig,Tipo: Table
FCopartTabCompara,CCadastroRevTabReferencia,SCopartTabRefProcedimento,Objeto: CopartTabRefProcedimento,Tipo: Table
FCopartTabCopia,CCadastroRevTabReferencia,SCadastroRevTabReferencia,Objeto: CopartTabReferencia,Tipo: Table
FCoparticipacao,CCoparticipacao,SCoparticipacao,Objeto: CopartTabReferencia,Tipo: Table
FCredenciadosImpressos,CCredImpGrid,SCredImpGrid,Objeto: CredenciadosImpressos,Tipo: Table
FCredenciadosImpressos,CCredenciadosImpressos,SCredenciadosImpressos,Objeto: CredenciadosImpressos,Tipo: Table
FCustosCentroCustoUnidade,CCustosCentroCustoUnidade,SCustosCentroCustoUnidade,Objeto: UnidCCustoCalc,Tipo: Table
FCustosDaGuia,CCustosDaGuia,SCustosDaGuia,Objeto: GuiaProcedimento,Tipo: Table
FCustosErrS_Rel,CCustosErrS_Rel,SCustosErrS_Rel,Objeto: CustosErrS_Rel,Tipo: StoredProc
FCustosGuiasRat,CCustosGuiasRat,SCustosGuiasRat,Objeto: CustosGuiasRat,Tipo: Table
FCustosMedicos,CCustosMedicos,SCustosMedicos,Objeto: ClienteCCustosCalc,Tipo: Table
FCustosRateioConfCalc,CCustosRateioConfCalc,SCustosRateioConfCalc,Objeto: CustosCCRateioConfCalc,Tipo: Table
FDARF,CDARF,SDARF,Objeto: DARF,Tipo: Table
FDadosCartorioTabRef,CDadosCartorioTabRef,SDadosCartorioTabRef,Objeto: CopartTabReferencia,Tipo: Table
FDadosProntuario,CDadosProntuario,SDadosProntuario,Objeto: Terceiro,Tipo: Table | Objeto: TerFisica,Tipo: Table | Objeto: TerFisicaPCL,Tipo: Table | Objeto: TerFisicaPCLSORM_DadosPront,Tipo: StoredProc | Objeto: TerFisicaPCLUORM_DadosPront,Tipo: StoredProc
FDadosProntuario,CEnderecoAssociadoPF,SEnderecoAssociadoPF,Objeto: Endereco,Tipo: Table | Objeto: EnderecoAssociadoPFSORM,Tipo: StoredProc | Objeto: EnderecoAssociadoPFIORM,Tipo: StoredProc | Objeto: EnderecoAssociadoPFUORM,Tipo: StoredProc | Objeto: EnderecoAssociadoPFDORM,Tipo: StoredProc
FDadosProntuario,CTipoEndereco,STipoEndereco,Objeto: TipoEndereco,Tipo: Table
FDadosRapidos,CCurriculoPrestador,SCurriculoPrestador,Objeto: FornCurriculoS,Tipo: StoredProc | Objeto: FornCurriculo,Tipo: Table
FDadosRapidos,CDadosRapidos,SDadosRapidos,Objeto: Fornecedor,Tipo: Table | Objeto: Terceiro,Tipo: Table | Objeto: FornecedorSORM,Tipo: StoredProc
FDeducaoISSFaturamento,CDeducaoISSFaturamento,SDeducaoISSFaturamento,Objeto: DeducaoISSFaturamento,Tipo: Table
FDetalhamentoCusto,CDetalhamentoCusto,SDetalhamentoCusto,Objeto: CustosS_CstProcedimento,Tipo: StoredProc
FDiagImagem,CDiagImagem,SDiagImagem,Objeto: DiagImagem,Tipo: Table
FDirecCTS,CDirecCTS,SDirecCTS,Objeto: CTSDireciona,Tipo: Table
FDisponibilizaHorarioConjugado,CDisponibilizaHorarioConjugado,SDisponibilizaHorarioConjugado,Objeto: MapaAtendimento,Tipo: Table | Objeto: MapaAtendimetnoS_Manutencao,Tipo: StoredProc
FDivulgaPrestador,CDivulgaPrestador,SDivulgaPrestador,Objeto: Fornecedor,Tipo: Table
FDivulgaPrestador,CFornLocAtTabPreco,SFornLocAtTabPreco,Objeto: FornLocAtTabPreco,Tipo: Table
FDivulgaPrestador,CFornLocalEspecialidadePlano,SFornLocalEspecialidadePlano,Objeto: FornLocalEspecialidadePlano,Tipo: Table
FDivulgaPrestador,CFornecedorDivulga,SFornecedorLocalAtend,Objeto: FornecedorLocalAtend,Tipo: Table | Objeto: LocalAtendimento,Tipo: Table | Objeto: RegiaoAtuacao,Tipo: Table | Objeto: FornecedorLocalAtend,Tipo: Table
FDivulgaPrestador,CFornecedorEspecCategoria,SFornecedorLocalEspecDivulga,Objeto: FornecedorLocalEspecialidade,Tipo: Table | Objeto: Especialidade,Tipo: Table | Objeto: FornecedorLocalEspecialidade,Tipo: Table
FDivulgaPrestador,CFornecedorLocalAtend,SRankingConfPrestadorDivulga,Objeto: RankingConf,Tipo: Table | Objeto: RankingConfPrestador,Tipo: Table
FDivulgaPrestadorSubEspecialidade,CDivulgaPrestadorSubEspecialidade,SDivulgaPrestadorSubEspecialidade,Objeto: FornecedorEspecSubEspec,Tipo: Table
FDivulgaPrestadorSubEspecialidade,CFornecedorLocalEspecialidadeSubEspec,SFornecedorLocalEspecialidadeSubEspec -
FDivulgaPrestadoresCorpoClinico,CDivulgaPrestadoresCorpoClinico,SDivulgaPrestadoresCorpoClinico,Objeto: FornecLocalAtendFiliado,Tipo: Table | Objeto: ProfissionalFiliado,Tipo: Table
FDmed,CDocFaturamentoS_Dmed,SDocFaturamentoS_Dmed,Objeto: DocFaturamentoS_Dmed,Tipo: StoredProc
FDocFatAprovPgtoLog,CDocFatAprovPgtoLog,SDocFatAprovPgtoLog,Objeto: DocFatAprovPgtoLog,Tipo: Table
FDocumentoArquivo,CDocumentoArquivo,SDocumentoArquivo,Objeto: DocumentoArquivo,Tipo: Table
FDocumentoArquivo,CDocumentoArquivoLog,SDocumentoArquivoLog,Objeto: DocumentoArquivoLog,Tipo: Table
FDocumentoAssociado,CDocumentoAssociado,SDocumentoAssociado,Objeto: AssociativaDocsArquivo,Tipo: Table | Objeto: DocumentoArquivo,Tipo: Table | Objeto: AssociativaDocsArquivo,Tipo: Table
FDocumentoGuia,CDocumentoGuia,SDocumentoGuia,Objeto: AssociativaDocsArquivo,Tipo: Table | Objeto: DocumentoArquivo,Tipo: Table | Objeto: AssociativaDocsArquivo,Tipo: Table
FDocumentoTabPagamento,CDocumentoTabPagamento,SDocumentoTabPagamento,Objeto: AssociativaDocsArquivo,Tipo: Table | Objeto: DocumentoArquivo,Tipo: Table | Objeto: AssociativaDocsArquivo,Tipo: Table
FECOG,CECOG,SECOG,Objeto: ECOG,Tipo: Table
FEncerraPeriodoCalcFechamentoCopart,CEncerraPeriodoCalcFechamentoCopart,SEncerraPeriodoCalcFechamentoCopart,Objeto: DocParm,Tipo: Table
FEnviaEmailLiberacaoPgto,CLiberaPgtoEmailLog,SLiberaPgtoEmailLog,Objeto: LiberaPgtoEmailLog,Tipo: Table
FErroComunicProtEnvio,CErroComunicProtEnvio,SErroComunicProtEnvio,Objeto: ErroComunicProtEnvio,Tipo: Table
FErroProtocoloEnvio,CErroProtocoloEnvio,SErroProtocoloEnvio,Objeto: ErroProtocoloEnvio,Tipo: Table
FErrosMonitoramento,CMonitANSErrosCompilacao,SMonitANSErrosCompilacao,Objeto: MonitANSErrosCompilacao,Tipo: Table
FEspecialidadeNew,CEspecialidadeNew,SSubEspecialidade,Objeto: SubEspecialidade,Tipo: Table
FEstabelec,CEstabelec,SEstabelec,Objeto: ANSClassifEstabSaude,Tipo: Table
FEstadiamentoTumor,CEstadiamentoTumor,SEstadiamentoTumor,Objeto: EstadiamentoTumor,Tipo: Table
FEstrutura,CEstrutura,SEstrutura,Objeto: TabelaGeral,Tipo: Table
FEtapasAutorizacao,CEtapasAutorizacao,SEtapasAutorizacao,Objeto: EtapaAutorizacao,Tipo: Table
FEventoRA,CEventoRA,SEventoRA,Objeto: EventoRA,Tipo: Table
FExclusaoReajuste,CReajustePgtoFixoExclusao,SReajustePgtoFixoExclusao,Objeto: ReajustePgtoFixo,Tipo: Table | Objeto: ReajustePgtoFixoD_Exc,Tipo: StoredProc
FExportarRelatorioExcel,CExportarRelatorioExcel,SExportarRelatorioExcel -
FExtratoReajuste,CExtrReajuste,SExtrReajuste,Objeto: ExtratoReajuste,Tipo: Table
FExtratoReajusteModelo,CExtratoReajusteModelo,SExtratoReajusteModelo,Objeto: ExtratoReajusteModelo,Tipo: Table
FFaseInscMedPrevent,CFaseInscMedPrevent,SFaseInscMedPrevent,Objeto: FaseProntProg,Tipo: Table
FFechaCustos,CFechaCustos,SFechaCustos,Objeto: DocParm,Tipo: Table | Objeto: DocParmIU_FechaCustos,Tipo: StoredProc
FFechamentoCopart,CFechamentoCopart,SFechamentoCopart,Objeto: CopartFechamentoProcesso,Tipo: Table
FFechamentoPeriodoCobranca,CFechamentoPeriodoCobranca,SFechamentoPeriodoCobranca,Objeto: DocParm,Tipo: Table
FFilaRPS,CFilaRPS,SFilaRPS,Objeto: FilaRPS,Tipo: Table
FFiltroCopartModelo,CCadastroModelo,SCadastroModelo,Objeto: CopartModelo,Tipo: Table
FFinalidTratamento,CFinalidTratamento,SFinalidTratamento,Objeto: FinalidTratamento,Tipo: Table
FFormaCobert,CFormaCobertura,SFormaCobertura,Objeto: FormaCobertura,Tipo: Table
FFormaPagamento,CFormaPagamento,SFormaPagamento,Objeto: FormaPagamento,Tipo: Table
FFornLocAtTabPreco,CDivulgaPrestProced,SDivulgaPrestProced,Objeto: FornLocAtTabPreco,Tipo: Table
FFornLocAtTabPrecoLog,CFornLocAtTabPrecoLog,SFornLocAtTabPrecoLog -
FFornQualif,CFornQualif,SFornQualif,Objeto: FornQualif,Tipo: Table
FFornecLocalAtendCateg,CFornecLocalAtendCateg,SFornecLocalAtendCateg,Objeto: FornecLocalAtendCateg,Tipo: Table
FFornecedorLocalAtendPlano,CFornecedorLocalAtendPlano,SFornecedorLocalAtendPlano,Objeto: FornecedorLocalAtendPlano,Tipo: Table
FFornecedorTempImportacao,CFornecedorTempImportacao,SFornecedorTempImportacao,Objeto: FornecedorTempImportacao,Tipo: Table
FFranquiaCTS,CFranquiaCTS,SFranquiaCTS,Objeto: CTSFranquia,Tipo: Table
FGNHP_ProcedimentosAnexados,CGNHP_ProcedimentosAnexados,SGNHP_ProcedimentosAnexados,Objeto: GNHP_ProcedimentosAnexados,Tipo: Table
FGNHP_ProcedimentosAnexados,CGNHP_ProcedimentosAnexadosOQRP,SGNHP_ProcedimentosAnexadosOQRP,Objeto: GNHP_ProcedimentosAnexadosOQRP,Tipo: Table
FGNHP_ProcedimentosAnexados,CHP_ProcedimentosExecucaoSPSADT,SHP_ProcedimentosExecucaoSPSADT,Objeto: HP_ProcedimentosExecucaoSPSADT,Tipo: Table
FGeraContratoTermoCont,CDependentesContratoInativos,SDependentesContratoInativos,Objeto: AssociadoInativo,Tipo: Table
FGeraContratoTermoCont,CFaixaValoresContratoTermo,SFaixaValoresContratoTermo,Objeto: ModalidadePlanoValorInativo,Tipo: Table
FGeraContratoTermoCont,CGeraContratoTermoCont,SGeraContratoTermoCont,Objeto: ContratoTermo,Tipo: Table | Objeto: AssociadoInativo,Tipo: Table | Objeto: ContratoTermo,Tipo: Table
FGeraContratoTermoCont,CGeraContratoTermoTestemunha,SGeraContratoTermoTestemunha -
FGeraLotesContabilidade,CGeraLotesContabilidade,SGeraLotesContabilidade,Objeto: LctoIntegracaoI_Faturamento,Tipo: StoredProc
FGerenciarFechamentos,CCopartFechamentoProvisorio,SCopartFechamentoProvisorio,Objeto: CopartFechamento,Tipo: Table
FGerenciarFechamentos,CGerenciarFechamentos,SGerenciarFechamentos,Objeto: DocParm,Tipo: Table
FGlosa,CGlosa,SGlosa,Objeto: Glosa,Tipo: Table
FGlosaRetornoProtocoloEnvio,CGlosaProtocoloEnvio,SGlosaProtocoloEnvio -
FGrupoDespesaCentroCustos,CGrupoDespesaCentroCustos,SGrupoDespesaCentroCustos,Objeto: ConfCCustos,Tipo: Table
FGrupoGlosa,CGrupoGlosa,SGrupoGlosa,Objeto: GrupoGlosa,Tipo: Table | Objeto: GrupoGlosa,Tipo: Table
FGrupoPlano,CGrupoPlano,SGrupoPlano -
FGrupoProcANS,CGrupoProcANS,SGrupoProcANS,Objeto: GrupoProcANS,Tipo: Table
FGuiaAnexos,CGuiaAnexos,SGuiaAnexos,Objeto: GuiaAnexos,Tipo: Table
FGuiaBloqueia,CGuiaIrregularidadeBloqueio,SGuiaIrregularidadeBloqueio,Objeto: GuiaIrregularidadeS_Bloqueio,Tipo: StoredProc | Objeto: GuiaIrregularidadeIU_Bloqueio,Tipo: StoredProc
FGuiaCancelaAtendimento,CGuiaCancelaAtendimento,SGuiaCancelaAtendimento,Objeto: GuiaS_Cancela,Tipo: StoredProc | Objeto: GuiaU_Cancela,Tipo: StoredProc
FGuiaDadosAdicIrreg,CGuiaDadosAdicIrreg,SGuiaDadosAdicIrreg,Objeto: GuiaIrregProcComplS_DadosAdic,Tipo: StoredProc
FGuiaExecProrrogIntern,CGuiaExecProrrogIntern,SGuiaExecProrrogIntern,Objeto: Guia,Tipo: Table
FGuiaExecSolicOPME,CGuiaExecSolicOPME,SGuiaExecSolicOPME,Objeto: Guia,Tipo: Table | Objeto: Guia2,Tipo: Table
FGuiaInternamento,CGuiaInternamento,SGuiaInternamento,Objeto: GuiaInternamentoS,Tipo: StoredProc | Objeto: GuiaInternamentoI,Tipo: StoredProc | Objeto: GuiaInternamentoU,Tipo: StoredProc | Objeto: GuiaInternamentoD,Tipo: StoredProc
FGuiaIrregularidadeLog,CGuiaIrregLogLiberaGuia,SGuiaIrregLogLiberaGuia -
FGuiaLibera,CGuiaLibera,SGuiaLibera,Objeto: GuiaIrregularidadeS_Liberacao,Tipo: StoredProc | Objeto: GuiaIrregularidadeU_Liberacao,Tipo: StoredProc
FGuiaProcedDesp,CGuiaProcedDesp,SGuiaProcedDesp,Objeto: GuiaProcedDesp,Tipo: Table
FGuiaTipoAnLibGuiaLog,CGuiaTipoAnLibGuiaLog,SGuiaTipoAnLibGuiaLog,Objeto: GuiaTipoAnLibGuiaLog,Tipo: Table
FGuiasReenvio,CMonitANSReenvioGuia,SMonitANSReenvioGuia,Objeto: MonitANSReenvioGuia,Tipo: Table | Objeto: MonitANSReenvioGuia,Tipo: Table
FGuiasSemProcessoCobranca,CGuiasSemProcessoCobranca,SGuiasSemProcessoCobranca,Objeto: Guia,Tipo: Table
FGuiasValoresDisc,CGuiasValoresDisc,SGuiasValoresDisc,Objeto: CustosS_ValoresDisc,Tipo: StoredProc
FHistoricoAssociados,CHistoricoAssociados,SHistoricoAssociados,Objeto: HistoricoAssociadosS,Tipo: StoredProc
FIFRSConfCarteira,CIFRSConfCarteira,SIFRSConfCarteira,Objeto: IFRSConfCarteira,Tipo: Table
FIFRSConfEmail,CIFRSConfEmail,SIFRSConfEmail,Objeto: IFRSConfEmail,Tipo: Table
FIFRSConfPadraoEmail,CIFRSConfPadraoEmail,SIFRSConfPadraoEmail,Objeto: IFRSConfPadraoEmail,Tipo: Table
FIFRSConfTextoEmail,CIFRSConfTextoEmail,SIFRSConfTextoEmail,Objeto: IFRSConfTextoEmail,Tipo: Table
FIFRSConsultaLogEnvioRetorno,CIFRSConsultaLogEnvioRetorno,SIFRSConsultaLogEnvioRetorno,Objeto: IFRSArquivo,Tipo: Table | Objeto: Usuario,Tipo: Table
FIFRSConsultaRetornos,CIFRSConsultaRetornos,SIFRSConsultaRetornos,Objeto: IFRSArquivo,Tipo: Table
FIFRSEmailLog,CIFRSEmailLog,SIFRSEmailLog,Objeto: IFRSEmailLog,Tipo: Table
FIFRSProcRetornoRDIEnv,CIFRSProcRetornoRDIEnv,SIFRSProcRetornoRDIEnv,Objeto: IFRSArquivo,Tipo: Table
FIFRSRelRecebiveis,CIFRSRelRecebiveis,SIFRSRelRecebiveis,Objeto: tmpIFRSRelRecebFinal,Tipo: Table
