Form,Sombra,Objetos de Banco
FIFRS_ListaComissaoIFRS,CIFRS_ListaComissaoIFRS,SIFRS_ListaComissaoIFRS,Objeto: IFRS_ListaComissaoIFRS,Tipo: StoredProc
FINSS,CINSS,SINSS,Objeto: INSS,Tipo: Table
FINSS,CINSSAutonomo,SINSSAutonomo,Objeto: INSSAutonomo,Tipo: Table
FIRRFFisDep,CIRRFFis,SIRRFFis,Objeto: IRRFFisica,Tipo: Table
FIRRFFisDep,CIRRFFisDep,SIRRFFisDep,Objeto: IRRFFisicaDepend,Tipo: Table
FIRRFJud,CIRRFJud,SIRRFJud,Objeto: IRRFJuridica,Tipo: Table
FISS,CISS,SISS,Objeto: ISSFaturamento,Tipo: Table
FImplantacaoPlano,CImplantacaoPlano,SImplantacaoPlano,Objeto: ImplantacaoPlano,Tipo: Table
FImportTabelaRefLog,CImportTabelaRefLog,SImportTabelaRefLog,Objeto: CopartTabReferencia,Tipo: Table
FImportaCodigoControleANS,CImportaCodigoControleANS,SImportaCodigoControleANS,Objeto: Associado,Tipo: Table
FImportaLctoPrevioAssoc,CImportaLctoPrevioAssoc,SImportaLctoPrevioAssoc,Objeto: LctosPreviosAssoc,Tipo: Table
FImportacaoBrasindice,CImportacaoBrasindice,SImportacaoBrasindice,Objeto: ImportacaoBrasindice,Tipo: Table | Objeto: ImportacaoBrasindiceI,Tipo: StoredProc | Objeto: ImportacaoBrasindice,Tipo: Table
FImportacaoBrasindiceHist,CImportacaoBrasindiceHist,SImportacaoBrasindiceHist,Objeto: ImportacaoBrasindiceHist,Tipo: StoredProc
FImportacaoSimpro,CImportacaoSimpro,SImportacaoSimpro,Objeto: ImportacaoSimpro,Tipo: Table | Objeto: ImportacaoSimpro,Tipo: Table | Objeto: ImportacaoSimproI,Tipo: StoredProc
FImportacaoSimproHist,CImportacaoSimproHist,SImportacaoSimproHist,Objeto: ImportacaoSimproHist,Tipo: StoredProc
FImpressoraPadrao,CImpressoraPadrao,SImpressoraPadrao,Objeto: ImpressoraPadrao,Tipo: Table
FImprimeRPS,CImpressaoRPS,SImpressaoRPS,Objeto: DocFatLancamentoS_RelVariosNFS,Tipo: StoredProc
FInclusaoCadastralSIB,CInclusaoCadastralSIB,SInclusaoCadastralSIB,Objeto: ANS_SIB_InclusaoAssocSU,Tipo: StoredProc
FIncorporacaoCarteira,CIncorporacaoCarteira,SIncorporacaoCarteira,Objeto: IncorporacaoCarteiraS,Tipo: StoredProc | Objeto: IncorporacaoCarteiraIU,Tipo: StoredProc | Objeto: IncorporacaoCarteiraD,Tipo: StoredProc
FIndexadorReajuste,CIndexadorReaj,SIndexadorReaj,Objeto: IndexadorReajuste,Tipo: Table
FInfoErrosImportacaoMonitQualidade,CANSArqMonitConfErro,SANSArqMonitConfErro,Objeto: ANSArqMonitConfErro,Tipo: Table
FInfoGuiasMonitQualidade,CANSArqMonitConfDetalhePacote,SANSArqMonitConfDetalhePacote,Objeto: ANSArqMonitConfDetalhePacote,Tipo: Table
FInfoGuiasMonitQualidade,CANSArqMonitConfGuia,SANSArqMonitConfGuia,Objeto: ANSArqMonitConfGuia,Tipo: Table
FInfoGuiasMonitQualidade,CANSArqMonitConfGuiaLcto,SANSArqMonitConfLctoItem,Objeto: ANSArqMonitConfLctoItem,Tipo: Table
FInfoGuiasMonitQualidade,CANSArqMonitConfLctoItem,SInfoGuiasMonitQualidade,Objeto: ANSArqMonitConferencia,Tipo: Table
FInfoLancRegistradosMonitQualidade,CANSArqMonitConfGuiaLctoReg,SANSArqMonitConfGuiaLctoReg,Objeto: ANSArqMonitConfGuiaLctoReg,Tipo: Table
FInfoOcorrenciaMonitQualidade,CANSArqMonitConfOcorrencia,SANSArqMonitConfOcorrencia,Objeto: ANSArqMonitConfOcorrencia,Tipo: Table
FInscricaoMedicinaPreventiva,CInscricaoMedicinaPreventiva,SInscricaoMedicinaPreventiva -
FIntegracaoESocial,CIntegracaoESocial,SIntegracaoESocial,Objeto: DocFaturamentoS_INSSAut,Tipo: StoredProc
FIntermedEstadoCivil,CIntermedEstadoCivil,SIntermedEstadoCivil,Objeto: IntermedEstadoCivil,Tipo: Table
FIntermedParentesco,CIntermedParentesco,SIntermedParentesco,Objeto: IntermedParentesco,Tipo: Table
FIntermedPlano,CIntermedPlano,SIntermedPlano,Objeto: IntermedPlano,Tipo: Table
FIrregularidadesCobrancasSP,CIrregularidadesCobrancasSP,SIrregularidadesCobrancasSP,Objeto: ProcessoCobranca,Tipo: Table
FItemObito,CItemObito,SItemObito,Objeto: SIPItemDespObito,Tipo: Table
FLctosPreviosAssoc,CLctosPreviosAssoc,SLctosPreviosAssoc,Objeto: LctosPreviosAssoc,Tipo: Table
FLegenda,CLegenda,SLegenda,Objeto: Legenda,Tipo: Table
FLegenda,CSIPItemDespLeg,SSIPItemDespLeg,Objeto: SIPItemDespLeg,Tipo: Table
FLegendagem,CLegendagem,SLegendagem,Objeto: MapaAtendimentoS_Legendagem,Tipo: StoredProc | Objeto: MapaAtendimentoU_Legendagem,Tipo: StoredProc
FLibGuiasCredenciados,CLibGuiasCredenciados,SLibGuiasCredenciados,Objeto: Terceiro,Tipo: Table | Objeto: Fornecedor,Tipo: Table | Objeto: FornecedorS_Credenciado,Tipo: StoredProc | Objeto: tmpFornecedorIU,Tipo: StoredProc
FLibGuiasCredenciadosProced,CLibGuiasCredenciadosProced,SLibGuiasCredenciadosProced,Objeto: tmpFornecedorProcedimento,Tipo: Table
FListaIrregularidades,CListaIrregularidades,SListaIrregularidades,Objeto: Guia,Tipo: Table
FListaIrregularidades,CMensConcat,SMensConcat -
FLocalAtendimento,CLocalAtendimento,SLocalAtendimento,Objeto: LocalAtendimento,Tipo: Table | Objeto: LocalAtendimento,Tipo: Table
FLocalAtendimentoPrestadores,CLocalAtendimentoPrestadores,SLocalAtendimentoPrestadores -
FLocalizacao,CLocalizacao,SLocalizacao,Objeto: Localizacao,Tipo: Table
FLocalizacaoFisicaArquivo,CLocalizacaoFisicaArquivo,SLocalizacaoFisicaArquivo,Objeto: LocFisicaArqDoc,Tipo: Table
FLogAtendimento,CLogAtendimento,SLogAtendimento -
FLogEnvioSIB,CLogEnvioSIB,SLogEnvioSIB,Objeto: AssocANSS_AcompanhamentoLog,Tipo: StoredProc
FLogGuia,CLogGuia,SLogGuia,Objeto: GuiaLogS,Tipo: StoredProc
FLogGuia,CUsuarioConfigGuiaLog,SUsuarioConfigGuiaLog,Objeto: UsuarioConfigGuiaLog,Tipo: Table
FLogInscrMedPrev,CLogInscrMedPrev,SLogInscrMedPrev -
FMapaManutPadrao,CMapaManutPadrao,SMapaManutPadrao -
FMascara,CMascara,SMascara,Objeto: Mascara,Tipo: Table
FMensCarteirinha,CMensCarteirinha,SMensCarteirinha,Objeto: MensCarteirinha,Tipo: Table
FMensagemAjuda,CMensagemAjuda,SMensagemAjuda,Objeto: MensagemAjuda,Tipo: Table
FMensagemAutoAssoc,CMensagemAutoAssoc,SMensagemAutoAssoc,Objeto: AssocMensagem,Tipo: Table
FMensagemAutoCliente,CMensagemAutoCliente,SMensagemAutoCliente,Objeto: ClienteMensagem,Tipo: Table
FMetastase,CMetastase,SMetastase,Objeto: Metastase,Tipo: Table
FMobileSaudeCargaDados,CMobileSaudeCargaDados,SMobileSaudeCargaDados,Objeto: MobileSaudeCargaDados,Tipo: Table
FMobileSaudePermissaoPadrao,CMobileSaudePermissaoPadrao,SMobileSaudePermissaoPadrao,Objeto: MobileSaudePermissaoPadrao,Tipo: Table
FMobileSaudePermissaoTerceiro,CMobileSaudePermissaoTerceiro,SMobileSaudePermissaoTerceiro,Objeto: MobileSaudePermissaoTerceiro,Tipo: Table
FModPlanoProd,CModPlanoProd,SModPlanoProd,Objeto: ModPlanoProd,Tipo: Table
FModalidade,CModalidade,SModalidade,Objeto: Modalidade,Tipo: Table
FMonitANSGuia,CMonitANSGuia,SMonitANSGuia,Objeto: MonitANSGuia,Tipo: Table | Objeto: MonitANSGuia,Tipo: Table
FMonitANSGuia,CMonitANSGuiaCID,SMonitANSGuiaCID,Objeto: MonitANSGuiaCID,Tipo: Table
FMonitANSGuia,CMonitANSGuiaProcedimentos,SMonitANSGuiaProcedimentos,Objeto: MonitANSGuiaProcedimentos,Tipo: Table
FMonitANSGuia,CMonitANSGuiaValores,SMonitANSGuiaValores,Objeto: MonitANSGuiaValores,Tipo: Table
FMonitANSTipoMovimento,CMonitANSTipoMovimento,SMonitANSTipoMovimento,Objeto: MonitANSTipoMovimento,Tipo: Table
FMonitoramentoANS,CANSMonitoramentoQualidade,SANSMonitoramentoQualidade,Objeto: ANSMonitoramentoQualidade,Tipo: Table
FMonitoramentoANS,CMonitoramentoANS,SMonitoramentoANS,Objeto: MonitoramentoANS,Tipo: Table
FMonitoramentoANS,CMonitoramentoANS,SMonitoramentoANSRetorno,Objeto: MonitoramentoANSRetorno,Tipo: Table
FMonitoramentoANSRetorno,CMonitANSCodErro,SMonitANSCodErro,Objeto: MonitANSCodErro,Tipo: Table
FMonitoramentoANSRetorno,CMonitANSRetornoGuiasErros,SMonitANSRetornoGuiasErros,Objeto: MonitANSRetornoGuiasErros,Tipo: Table
FMostraMsgAuto,CMostraMsgAuto,SMostraMsgAuto,Objeto: MensagemAutoS,Tipo: StoredProc
FMostraMsgAutoPonto,CMsgAutomatica,SMsgAutomatica,Objeto: MsgAutomatica,Tipo: Table
FMostraMsgPrest,CMensagemAutoPrest,SMensagemAutoPrest,Objeto: FornecMsgAuto,Tipo: Table
FMotivoCancelamentoANS,CMotivoCancelamentoANS,SMotivoCancelamentoANS,Objeto: MotivoCancelamentoANS,Tipo: Table
FMotivoCancelamentoAutomatico,CMotivoCancelamentoAutomatico,SMotivoCancelamentoAutomatico,Objeto: MotivoCancelamentoAutomatico,Tipo: Table
FMotivoPermitidoTIMB,CMotivoPermitidoTIMB,SMotivoPermitidoTIMB,Objeto: MotivoPermitidoTIMB,Tipo: Table
FMsgAutomaticaBase,CMsgAutoPonto,SMsgAutoPonto,Objeto: MsgAutoPonto,Tipo: Table
FMsgAutomaticaBase,CMsgAutomaticaBase,SMsgAutomaticaBase -
FMsgAutomaticaMedPrev,CMsgAutomaticaMedPrev,SMsgAutomaticaMedPrev -
FNatJud,CNatJud,SNatJud,Objeto: NaturezaJuridica,Tipo: Table
FNatJudCTS,CNatJudCTS,SNatJudCTS,Objeto: TipoPlanoCTS,Tipo: Table
FNatJudSIB,CNatJudSIB,SNatJudSIB,Objeto: TipoPlanoSIB,Tipo: Table
FNatJudSIP,CNatJudSIP,SNatJudSIP,Objeto: TipoPlanoSIP,Tipo: Table
FNaturezaDespesa,CNaturezaDespesa,SNaturezaDespesa,Objeto: NatOutrasDespesa,Tipo: Table
FNodulo,CNodulo,SNodulo,Objeto: Nodulo,Tipo: Table
FOrgEmissor,COrgEmissor,SOrgEmissor,Objeto: OrgaoEmissor,Tipo: Table
FOrgaoEmissorANS,COrgaoEmissorANS,SOrgaoEmissorANS,Objeto: OrgaoEmissorANS,Tipo: Table
FOrigemEvento,COrigemEvento,SOrigemEvento,Objeto: OrigemEvento,Tipo: Table
FOutrasVigenciasDivulgaPrest,CTabPrecoPlano,STabPrecoPlano,Objeto: TabPrecoPlano,Tipo: Table
FPIS,CPIS,SPIS,Objeto: PIS,Tipo: Table
FPacotesFixosPagamentosRealizados,CPacotesFixosPagamentosRealizados,SPacotesFixosPagamentosRealizados -
FPadraoConforto,CPadraoConforto,SPadraoConforto,Objeto: PadraoConforto,Tipo: Table
FPadraoContaModalidade,CConfContCliente,SConfContCliente,Objeto: ConfContCliente,Tipo: Table
FPadraoContaModalidade,CPadraoContaClientes,SPadraoContaClientes,Objeto: ConfContClienteCta,Tipo: Table
FPadraoContaModalidade,CPadraoContaModalidade,SPadraoContaModalidade -
FPagamento,CProcedimentoVigenciaValorS,SProcedimentoVigenciaValorS,Objeto: ProcedimentoVigenciaValorS,Tipo: StoredProc
FPagamento,CTabPrecoAdic,STabPrecoAdic,Objeto: TabPrecoAdic,Tipo: Table
FParamGeraisPagamentos,CCopartPrestadorConfig,SCopartPrestadorConfig,Objeto: CopartPrestadorConfig,Tipo: Table
FParamIrregularidades,CParamIrregularidades,SParamIrregularidades,Objeto: ConfIrregularidade,Tipo: Table
FParametroDmed,CParametroDmed,SParametroDmed,Objeto: ParametroDmed,Tipo: Table
FParametroNFSe,CParametroNFSe,SParametroNFSe,Objeto: ParametroNFSe,Tipo: Table
FParametrosFaturamento,CParametrosFaturamento,SParametrosFaturamento,Objeto: ConfFaturamento,Tipo: Table
FParamsGeraisAtendimento,CConfAtendimento,SConfAtendimento,Objeto: ConfAtendimento,Tipo: Table
FPesqAssociadoInativos,CPesqAssociadoInativos,SPesqAssociadoInativos,Objeto: AssociadoInativo,Tipo: Table
FPesqCIDNew,CCIDPesqInstantanea,SCIDPesqInstantanea -
FPesqCadastroRevTabReferencia,CPesqCadastroRevTabReferencia,SPesqCadastroRevTabReferencia -
FPesqFornecedor,CTerceiroDocumento,STerceiroDocumento,Objeto: TerceiroDocumento,Tipo: Table
FPesqGuia,CPesqGuia,SPesqGuia -
FPesqGuiaPrincipal,CPesqGuiaPrincipal,SPesqGuiaPrincipal,Objeto: GuiaS_F2GuiaPrinc,Tipo: StoredProc
FPesqGuias,CPesqGuias,SPesqGuias,Objeto: GuiaS_PesqGuia,Tipo: StoredProc
FPesqLoteIFRS,CPesqLoteIFRS,SPesqLoteIFRS,Objeto: IFRSArquivo,Tipo: Table
FPesqPrestadorSimplificada,CPesqPrestadorSimplificada,SPesqPrestadorSimplificada,Objeto: ConfTISS,Tipo: Table
FPesqProcessoCobranca,CPesqProcessoCobranca,SPesqProcessoCobranca,Objeto: ProcessoCobranca,Tipo: Table
FPlano,CPlano,SPlano,Objeto: Plano,Tipo: Table
FPlano,CPlanoClasse,SPlanoClasse,Objeto: PlanoClasse,Tipo: Table
FPlano,CPlanoProcPortaEnt,SPlanoValor,Objeto: PlanoValor,Tipo: Table
FPlanoCopia,CPlanoCop,SPlanoCop,Objeto: Plano,Tipo: Table
FPlanoCopia,CPlanoCopia,SPlanoCopia,Objeto: PlanoCopia,Tipo: Table
FPlanoInativo,CPlanoInativo,SPlanoInativo,Objeto: PlanoInativo,Tipo: Table
FPlanoLocalAtend,CPlanoLocalAtend,SPlanoLocalAtend -
FPlanoPreviaPacoteFixo,CPlanoPreviaPacoteFixo,SPlanoPreviaPacoteFixo,Objeto: Plano,Tipo: Table
FPlanoPreviaPagamentos,CPlanoPreviaPagamentos,SPlanoPreviaPagamentos,Objeto: Plano,Tipo: Table
FPoolDeRisco,CPoolRiscoPeriodo,SPoolRiscoPeriodo,Objeto: PoolRiscoPeriodo,Tipo: Table
FPoolDeRisco,CRelatorioPoolRiscoPeriodo,SRelatorioPoolRiscoPeriodo,Objeto: PoolRiscoPeriodo,Tipo: Table | Objeto: PoolRiscoPeriodoVidas,Tipo: Table | Objeto: VidasGrupoFaturamento,Tipo: Table | Objeto: VidasContrato,Tipo: Table | Objeto: Contrato,Tipo: Table | Objeto: Terceiro,Tipo: Table | Objeto: GrupoFaturamento,Tipo: Table | Objeto: Cliente,Tipo: Table
FPoolEmpresas,CClientePool,SClientePool,Objeto: Cliente,Tipo: Table | Objeto: Terceiro,Tipo: Table
FPoolEmpresas,CPoolEmpresas,SPoolEmpresas -
FPortEntCTS,CPortEntCTS,SPortEntCTS,Objeto: CTSPortaEntr,Tipo: Table
FPosicaoRelatorioPrevia,CPosicaoRelatorioPrevia,SPosicaoRelatorioPrevia,Objeto: PosicaoRelatorioPrevia,Tipo: Table
FPostoColeta,CPostoColeta,SPostoColeta,Objeto: PostoColeta,Tipo: Table
FPrestadorGuia,CPrestadorGuia,SPrestadorGuia,Objeto: Fornecedor,Tipo: Table | Objeto: Terceiro,Tipo: Table | Objeto: FornecedorSORM,Tipo: StoredProc
FPrestadorServ,CFornecLocalAtendTipoGuia,SFornecLocalAtendTipoGuia,Objeto: FornecLocalAtendTipoGuia,Tipo: Table
FPrestadorServ,CFornecedorEspecSubEspec,SFornecedorGrupo,Objeto: FornecedorGrupo,Tipo: Table
FPrestadorServ,CFornecedorGrupo,SFornecedorProcedimento,Objeto: FornecedorProcedimento,Tipo: Table
FPrestadorServ,CFornecedorProcedimento,SFornecedorSubGrupo,Objeto: FornecedorSubGrupo,Tipo: Table
FPrestadorServ,CFornecedorSubGrupo,STerceiroEmail,Objeto: TerceiroEmail,Tipo: Table | Objeto: TerceiroEmail,Tipo: Table | Objeto: TipoEmail,Tipo: Table
FPrestadorServEspecialidadeLocAtend,CFornecedorEspecCategoria,SFornecedorEspecCategoria,Objeto: FornecedorEspecCategoria,Tipo: Table
FPrestadorServEspecialidadeLocAtend,CFornecedorEspecSubEspec,SFornecedorEspecSubEspec,Objeto: FornecedorEspecSubEspec,Tipo: Table
FPrestadorServEspecialidadeLocAtend,CFornecedorLocalEspecialidade,SFornecedorLocalEspecialidade,Objeto: FornecedorLocalEspecialidade,Tipo: Table
FPrestadorServEspecialidadeLocAtend,CPrestadorServEspecialidadeLocAtend,SPrestadorServEspecialidadeLocAtend -
FPreviaDocFatDetalhe,CPreviaFaturamento,StmpDocFatLancamento,Objeto: tmpDocFatLancamento,Tipo: Table
FPreviaDocFatDetalhe,CtmpDocFatLancamento,StmpDocFaturamento,Objeto: tmpDocFaturamento,Tipo: Table | Objeto: PreviaFaturamentoD_New,Tipo: StoredProc
FPreviaFaturamento,CPreviaFaturamento,SPreviaFaturamento,Objeto: PreviaFaturamento,Tipo: Table | Objeto: PreviaFaturamentoD_New,Tipo: StoredProc | Objeto: DocFaturamentoS_PreviaNew,Tipo: StoredProc
FPreviaFaturamentoGuiasCopart,CPreviaFaturamentoGuiasCopart,SPreviaFaturamentoGuiasCopart,Objeto: LancamentosPrevios,Tipo: Table
FPreviaPesqInst,CPreviaPesqInst,SPreviaPesqInst,Objeto: PreviaFaturamentoS_PesqInst,Tipo: StoredProc
FPreviaProblemaCalculo,CPreviaProblemaCalculo,SPreviaProblemaCalculo,Objeto: CustoS_SemValRef,Tipo: StoredProc
FProcTUSSTrocaImpProtReceb,CProcTUSSTrocaImpProtReceb,SProcTUSSTrocaImpProtReceb,Objeto: TrocaProcTUSSImportacao,Tipo: Table | Objeto: ProcedTipoTISS,Tipo: Table | Objeto: TrocaProcTUSSImportacao,Tipo: Table
FProcedDiretriz,CProcedDiretriz,SProcedDiretriz,Objeto: ProcedDiretriz,Tipo: Table
FProcedDiretrizTexto,CProcedDiretrizTexto,SProcedDiretrizTexto -
FProcedInativa,CProcedInativa,SProcedInativa,Objeto: Procedimento,Tipo: Table | Objeto: Procedimento,Tipo: Table
FProcedPacoteFixoLog,CProcedPacoteFixoLog,SProcedPacoteFixoLog -
FProcedTipoTabela,CProcedTipTProced,SProcedTipTProced,Objeto: ProcedTipTProced,Tipo: Table | Objeto: ProcedTipTProced,Tipo: Table | Objeto: Procedimento,Tipo: Table | Objeto: ProcedTipoTISS,Tipo: Table
FProcedTipoTabela,CProcedTipoTISSTxt,SProcedTipoTISSTxt,Objeto: ProcedTipoTISSTxt,Tipo: Table
FProcedTipoTabela,CProcedTipoTPcte,SProcedTipoTPcte,Objeto: ProcedTipoTPcte,Tipo: Table
FProcedTipoTabela,CProcedTipoTabela,SProcedTipoTabela -
FProcedimento,CGrdProcedTipoAnLibGuia,SGrdProcedTipoAnLibGuia,Objeto: ProcedTipoAnLibGuia,Tipo: Table
FProcedimento,CGrdProcedTipoAnLibGuia,SPlanoProcPortaEnt,Objeto: PlanoProcPortaEnt,Tipo: Table
FProcedimento,CPlanoProcPortaEnt,SProcedItemSIP,Objeto: ProcedItemSIP,Tipo: Table
FProcedimento,CProcedItemSIP,SProcedTipoGuia,Objeto: ProcedTipoGuia,Tipo: Table
FProcedimento,CProcedPermitidoAMB,SProcedimento,Objeto: Procedimento,Tipo: Table
