Form,Sombra,Objetos de Banco
FProcedimento,CProcedTipoGuia,SProcedimentoAgrupamento,Objeto: AgrupamentoProcedimento,Tipo: Table | Objeto: AgrupamentoProcedimento,Tipo: Table | Objeto: AgrupGrupoSubGrupo,Tipo: Table
FProcedimento,CProcedimento,SProcedimentoCIDSubGrupo,Objeto: ProcCIDSubGrupo,Tipo: Table
FProcedimento,CProcedimentoAgrupamento,SProcedimentoCta,Objeto: ProcedimentoCta,Tipo: Table
FProcedimento,CProcedimentoCIDSubGrupo,SProcedimentoExcludente,Objeto: ProcedimentoExcludente,Tipo: Table | Objeto: ProcedimentoExcludente,Tipo: Table | Objeto: Procedimento,Tipo: Table
FProcedimentoAgrupaImp,CProcedimentoAgrupaImp,SProcedimentoAgrupaImp,Objeto: ProcedimentoAgrupaImp,Tipo: Table
FProcedimentoCopiar,CProcedimentoCopiar,SProcedimentoCopiar,Objeto: ProcedimentoI_Copiar,Tipo: StoredProc
FProcedimentoTroca,CProcedimentoTroca,SProcedimentoTroca,Objeto: ProcedimentoTroca,Tipo: Table | Objeto: ProcedimentoTroca,Tipo: Table | Objeto: CodIntProcTipo,Tipo: 'ProcedimentoTroca.CodIntProcTipo
FProcedimentoTrocaImp,CProcedimentoTrocaImp,SProcedimentoTrocaImp,Objeto: ProcedimentoTrocaImp,Tipo: Table
FProcessoCobrancaClienteF2,CProcessoCobrancaClienteF2,SProcessoCobrancaClienteF2,Objeto: Cliente,Tipo: Table
FProcessoCobrancaGuiaF2,CValidacaoGuiaProcessoCobranca,SValidacaoGuiaProcessoCobranca,Objeto: ProcessoCobrancaGuia,Tipo: Table
FProcessoCobrancaValores,CProcessoCobrancaValores,SProcessoCobrancaValores,Objeto: ProcessoCobrancaGuiaProced,Tipo: Table
FProcessoLog,CProcessoLog,SProcessoLog,Objeto: ProcessoLog,Tipo: Table
FProcessoPagSelecGuias,CLocalAtendSelecionaGuias,SLocalAtendSelecionaGuias,Objeto: LocalAtendimento,Tipo: Table
FProcessoPagamentoConfig,CProcessoPagamentoConfig,SProcessoPagamentoConfig,Objeto: ConfProcPagto,Tipo: Table
FProcessosCobrancasSP,CProcessosCobrancasSP,SProcessosCobrancasSP,Objeto: ProcessoCobranca,Tipo: Table
FProduto,CProduto,SProduto,Objeto: Produto,Tipo: Table
FProfissionalImportacao,CArquivoCRMImportacao,SArquivoCRMImportacao -
FProtocoloEnvioInformacoes,CProtocoloEnvioInformacoes,SProtocoloEnvioInformacoes,Objeto: ProtocoloEnvio,Tipo: Table
FProtocoloF2,CProtocoloF2,SProtocoloF2,Objeto: RecursoS_F2Protocolo,Tipo: StoredProc
FProtocoloRecebimento,CProtocoloGuiaNet,SProtocoloGuiaNet,Objeto: ProtocoloGuiaNet,Tipo: Table
FProtocoloRecebimento,CProtocoloRecebConsulta,SProtocoloRecebConsulta,Objeto: Protocolo,Tipo: Table
FProtocoloRecebimentoAviso,CProtocoloRecebimentoAviso,SProtocoloRecebimentoAviso,Objeto: AvisoProtocolo,Tipo: Table
FRDILayout,CRDILayout,SRDILayout,Objeto: TestesRDILayout,Tipo: Table
FRDILayoutCampos,CRDILayoutCampos,SRDILayoutCampos,Objeto: RDILayoutCampos,Tipo: Table
FRacaCor,CRacaCor,SRacaCor,Objeto: RacaCor,Tipo: Table
FRateioCstUnidCopiaConf,CRateioCstUnidCopiaConf,SRateioCstUnidCopiaConf -
FRateioCustosBeneficiario,CRateioCustosBenefCCRateio,SRateioCustosBenefCCRateio,Objeto: ConfCstCCstACCst,Tipo: Table | Objeto: CCustos,Tipo: Table | Objeto: ConfCstCCstACCst,Tipo: Table
FRateioCustosBeneficiario,CRateioCustosBenefRateioPlanoAcess,SRateioCustosBenefRateioPlanoAcess,Objeto: ConfCstCCstAPlano,Tipo: Table | Objeto: Plano,Tipo: Table
FRateioCustosBeneficiario,CRateioCustosBeneficiario,SRateioCustosBeneficiario,Objeto: ConfCstCCstAssoc,Tipo: Table | Objeto: ConfCstCCstAssoc,Tipo: Table | Objeto: ParametroInterno,Tipo: Table
FRateioCustosUnidFechaCompet,CCCstUnidConfRat,SCCstUnidConfRat,Objeto: CCstUnidConfRat,Tipo: Table | Objeto: Unidade,Tipo: Table | Objeto: ConfRateio,Tipo: Table | Objeto: CCstUnidConfRat,Tipo: Table
FRateioCustosUnidades,CRateioCustosUnidades,SRateioCustosUnidades,Objeto: CCstUnidConfRat,Tipo: Table | Objeto: CCstUnidConfRat,Tipo: Table
FRateioCustosUnidadesValoresCopiados,CRateioCustosUnidadesValoresCopiados,SRateioCustosUnidadesValoresCopiados,Objeto: CCstUnidConfRat,Tipo: Table
FRateioPorAssociado,CRateioPorAssociado,SRateioPorAssociado,Objeto: CustosS_RelCustosAssocOR,Tipo: StoredProc
FRateioTipoApropriacao,CRateioTipoApropriacao,SRateioTipoApropriacao,Objeto: CustosCCRateioConf,Tipo: Table
FReajusteTabelfaReferencia,CReajusteTabelfaReferencia,SReajusteTabelfaReferencia,Objeto: CopartTabReferencia,Tipo: Table
FRecursoConfig,CRecursoConfig,SRecursoConfig,Objeto: RecursoConfig,Tipo: Table
FRecursoGlosaF2,CRecursoGlosaF2,SRecursoGlosaF2,Objeto: RecursoS_F2,Tipo: StoredProc
FRedeGama,CRedeGama,SRedeGama,Objeto: RedeGama,Tipo: Table
FRegAtuacao,CCidadeXRegiao,SCidadeXRegiao,Objeto: RegiaoAtLoc,Tipo: Table
FRegAtuacao,CRegAtuacao,SRegAtuacao,Objeto: RegiaoAtuacao,Tipo: Table
FRegAuxLog,CRegAuxLog,SRegAuxLog,Objeto: RegAuxLog,Tipo: Table
FRegAuxLogGeracao,CRegAuxLogGeracao,SRegAuxLogGeracao,Objeto: RegAuxTipo,Tipo: Table
FRegAuxTipo,CRegAuxTipo,SRegAuxTipo,Objeto: RegAuxTipo,Tipo: Table
FRegiaoMetro,CRegiaoMetro,SRegiaoMetro,Objeto: RegiaoMetro,Tipo: Table
FRegiaoMetro,CRegiaoMetroCidade,SRegiaoMetroCidade,Objeto: RegiaoMetroCidade,Tipo: Table
FRegimeInternacao,CRegimeInternacao,SRegimeInternacao,Objeto: RegimeInternacao,Tipo: Table
FRegionalSaude,CRegionalSaude,SRegionalSaude,Objeto: RegionalSaude,Tipo: Table
FRegionalSaudeANS,CRegionalSaudeANS,SRegionalSaudeANS,Objeto: CidadeRegionalSaude,Tipo: Table
FRelacaoPagamentos,CRelacaoPagamentos,SRelacaoPagamentos,Objeto: DocFaturamento,Tipo: Table | Objeto: Fornecedor,Tipo: Table | Objeto: Terceiro,Tipo: Table
FRelatAssociadoSuspenso,CRelatAssociadoSuspenso,SRelatAssociadoSuspenso,Objeto: AssociadoSuspensoS,Tipo: StoredProc
FRelatCobrancaCopart,CRelatCobrancaCopart,SRelatCobrancaCopart,Objeto: ParticipacaoCalc,Tipo: Table
FRelatContratoTipoReajuste,CRelatContratoTipoReajTela,SRelatContratoTipoReajTela,Objeto: ContratoS_FatReajuste,Tipo: StoredProc
FRelatContratoTipoReajuste,CRelatContratoTipoReajuste,SRelatContratoTipoReajuste,Objeto: ContratoS_FatReajuste,Tipo: StoredProc
FRelatDevolucoesNaoFat,CRelatDevolucoesNaoFat,SRelatDevolucoesNaoFat,Objeto: LancamentosPrevios,Tipo: Table
FRelatFichaExtrSint,CRelatFichaExtrSint,SRelatFichaExtrSint,Objeto: DocFaturamentoS_Pgto,Tipo: StoredProc
FRelatGuiasAssociadosDeslig,CRelatGuiasAssociadosDeslig,SRelatGuiasAssociadosDeslig -
FRelatIrregularidade,CRelatIrregularidade,SRelatIrregularidade,Objeto: ProcessoS_Irreg,Tipo: StoredProc
FRelatLogEnvioWPD,CRelatLogEnvioWPD,SRelatLogEnvioWPD -
FRelatorioIrregularidade,CRelatorioIrregularidade,SRelatorioIrregularidade,Objeto: Processo,Tipo: Table
FReposMensagemGeral,CMensagemGeral,SMensagemGeral,Objeto: MensagemGeral,Tipo: Table
FResumoConfiguracaoModelo,CResumoConfiguracaoModelo,SResumoConfiguracaoModelo -
FResumoInativos,CResumoInativos_Contrato,SResumoInativos_Contrato,Objeto: ModalidadePlanoValorInativo,Tipo: Table
FRetificacaoCadastralSIB,CRetificacaoCadastralSIB,SRetificacaoCadastralSIB,Objeto: ANS_SIB_RetificaAssocSU,Tipo: StoredProc
FRevisaoCadastroInativos,CHistPlanoRevisaoInativos,SHistPlanoRevisaoInativos -
FRevisaoCadastroInativos,CRevisaoCadastroInativos,SRevisaoCadastroInativos,Objeto: AssociadoInativo,Tipo: Table
FSecaoCTS,CSecaoCTS,SSecaoCTS,Objeto: CTSSecao,Tipo: Table
FSelecionaPlanosPermitidos,CSelecionaPlanosPermitidos,SSelecionaPlanosPermitidos,Objeto: Plano,Tipo: Table
FServProfCirurgico,CServProfCirurgico,SServProfCirurgico,Objeto: ServicosProfCirurgico,Tipo: Table
FSituacaoGuia,CSituacaoGuia,SSituacaoGuia,Objeto: SituacaoGuia,Tipo: Table
FSituacaoInscricao,CSituacaoInscricao,SSituacaoInscricao -
FSituacaoProcesso,CSituacaoProcesso,SSituacaoProcesso,Objeto: SituacaoProcesso,Tipo: Table
FSituacaoProtocoloComunicacao,CComunicProtEnvio,SComunicProtEnvio,Objeto: ComunicProtEnvio,Tipo: Table
FSituacaoProtocoloComunicacao,CGuiaRetornoProtEnvio,SGuiaRetornoProtEnvio,Objeto: GuiaRetornoProtEnvio,Tipo: Table
FSituacaoProtocoloComunicacao,CProcGuiaRetProtEnvio,SProcGuiaRetProtEnvio,Objeto: ProcGuiaRetProtEnvio,Tipo: Table
FStatusCanc,CStatusCanc,SStatusCanc,Objeto: StatusCanc,Tipo: Table
FStatusProtoc,CStatusProtoc,SStatusProtoc,Objeto: StatusProtoc,Tipo: Table
FStatusSolic,CStatusSolic,SStatusSolic,Objeto: StatusSolic,Tipo: Table
FSubstituicaoPrestadorCredenciado,CSubstituicaoPrestadorCredenciado,SSubstituicaoPrestadorCredenciado,Objeto: FornecedorDivulga,Tipo: Table
FSubstituicaoPrestadorDivulga,CFornecedorDivulga,SFornecedorDivulga,Objeto: FornecedorDivulga,Tipo: Table | Objeto: FornecedorLocalEspecialidade,Tipo: Table | Objeto: LocalAtendimento,Tipo: Table | Objeto: FornLocAtEndereco,Tipo: Table | Objeto: FornecedorDivulga,Tipo: Table
FSubstituicaoPrestadorDivulga,CSubstituicaoPrestadorDivulga,SSubstituicaoPrestadorDivulga,Objeto: FornecedorDivulga,Tipo: Table
FTIMBEfetivacaoCadastral,CTIMBEfetivacaoCadastral,STIMBEfetivacaoCadastral -
FTIMBRelatorioSolicitacoes,CTIMBRelatorioSolicitacoes,STIMBRelatorioSolicitacoes,Objeto: TIMB_ListaMovimentos,Tipo: StoredProc
FTIMB_ConversoesPendentes,CTIMB_ConversoesPendentes,STIMB_ConversoesPendentes,Objeto: TIMB_ConversoesPendentes,Tipo: Table
FTIMB_CorrecaoManual,CTIMB_CorrecaoManual,STIMB_CorrecaoManual,Objeto: TIMB_CorrecaoManualS,Tipo: StoredProc | Objeto: TIMB_CorrecaoManualU,Tipo: StoredProc
FTIMB_ListaMovimentos,CTIMB_ListaMovimentos,STIMB_ListaMovimentos,Objeto: TIMB_ListaMovimentos,Tipo: StoredProc
FTIMB_Login,CTIMB_Login,STIMB_Login,Objeto: TIMB_Login,Tipo: Table
FTIMB_ObjDePara,CTIMBObjDePara,STIMBObjDePara -
FTISSTipoTabela,CTISSTipoTabela,STISSTipoTabela,Objeto: TISSTipoTabela,Tipo: Table
FTabelaReferenciaLog,CTabelaReferenciaLog,STabelaReferenciaLog,Objeto: CopartTabReferenciaLog,Tipo: Table
FTecnica,CTecnica,STecnica,Objeto: Tecnica,Tipo: Table
FTipicoFilUni,CTipicoFilUni,STipicoFilUni -
FTipoAcidente,CTipoAcidente,STipoAcidente,Objeto: TipoAcidente,Tipo: Table
FTipoAcomodacaoANS,CTipoAcomodacaoANS,STipoAcomodacaoANS,Objeto: TipoAcomodacaoANS,Tipo: Table
FTipoAjusteMonitQualidade,CANSArqMonitConfGuiaLcto,SANSArqMonitConfGuiaLcto,Objeto: ANSArqMonitConfGuiaLcto,Tipo: Table
FTipoAlta,CTipoAlta,STipoAlta,Objeto: TipoAlta,Tipo: Table
FTipoAnLibGuia,CTipoAnLibGUsuario,STipoAnLibGUsuario,Objeto: TipoAnLibGUsuario,Tipo: Table
FTipoAnLibGuia,CTipoAnLibGuia,STipoAnLibGuia,Objeto: TipoAnLibGuia,Tipo: Table
FTipoAnLibProc,CTipoAnLibProc,STipoAnLibProc,Objeto: TipoAnLibProc,Tipo: Table
FTipoAprovador,CTipoAprovador,STipoAprovador,Objeto: TipoAprovador,Tipo: Table
FTipoAprovador,CTipoAprovadorUsuario,STipoAprovadorUsuario,Objeto: TipoAprovadorUsuario,Tipo: Table
FTipoAssoc,CTipoAssoc,STipoAssoc,Objeto: TipoAssociado,Tipo: Table
FTipoAssociadoANS,CTipoAssociadoANS,STipoAssociadoANS,Objeto: TipoAssocANS,Tipo: Table
FTipoAtendimento,CTipoAtendimento,STipoAtendimento,Objeto: TipoAtendimento,Tipo: Table | Objeto: TipoAtendimento,Tipo: Table
FTipoAtendimentoANS,CTipoAtendimentoANS,STipoAtendimentoANS,Objeto: TipoAtendimentoANS,Tipo: Table
FTipoAtividade,CTipoAtividade,STipoAtividade,Objeto: TipoAtividade,Tipo: Table
FTipoCausa,CTipoCausa,STipoCausa,Objeto: TipoCausa,Tipo: Table
FTipoCliente,CTipoCliente,STipoCliente,Objeto: TipoCli,Tipo: Table
FTipoCobrXFormaPgto,CTipoCobrXFormaPgto,STipoCobrXFormaPgto,Objeto: TipCobrancaFormaPgto,Tipo: Table
FTipoConsultaANS,CTipoConsultaANS,STipoConsultaANS,Objeto: TipoConsultaANS,Tipo: Table
FTipoContato_Tela,CTipoContato_Tela,STipoContato_Tela,Objeto: ConfTipoContato,Tipo: Table
FTipoDoc,CTipoDocumento,STipoDocumento,Objeto: TipoDocumento,Tipo: Table
FTipoDocDoArquivo,CTipoDocDoArquivo,STipoDocDoArquivo,Objeto: TipoArqDoc,Tipo: Table
FTipoEsquema,CTipoEsquema,STipoEsquema,Objeto: ConfIntegTipo,Tipo: Table
FTipoEstab,CTipoEstab,STipoEstab,Objeto: ANSTipoEstabSaude,Tipo: Table
FTipoFatGuia,CTipoFatGuia,STipoFatGuia,Objeto: TipoFatGuia,Tipo: Table
FTipoGuiaTabela,CTipoGuiaTabela,STipoGuiaTabela,Objeto: TipoGuiaTabela,Tipo: Table
FTipoIdentificacaoBenef,CTipoIdentificacaoBenef,STipoIdentificacaoBenef,Objeto: TipoIdentificacaoBenef,Tipo: Table
FTipoInformacao,CTipoInformacao,STipoInformacao,Objeto: TipoInfProc,Tipo: Table
FTipoInternacao,CTipoInternacao,STipoInternacao,Objeto: TipoInternacao,Tipo: Table
FTipoLancamento,CTipoLancamento,STipoLancamento,Objeto: TipoLancamento,Tipo: Table
FTipoLancamentoFaturamento,CTipoCustosLctos,STipoLancamentoFaturamento,Objeto: TipoLancamento,Tipo: Table
FTipoLocAtend,CTipoLocAtend,STipoLocAtend,Objeto: TipoLocAtend,Tipo: Table
FTipoLogradouro,CTipoLogradouro,STipoLogradouro,Objeto: TipoLogradouro,Tipo: Table
FTipoMercadoSimpro,CTipoMercadoSimpro,STipoMercadoSimpro,Objeto: TipoMercadoSimpro,Tipo: Table
FTipoMotivo,CMotivo,SMotivo,Objeto: Motivo,Tipo: Table | Objeto: TipoMotivo,Tipo: Table | Objeto: Motivo,Tipo: Table
FTipoMotivo,CTipoMotivo,STipoMotivo,Objeto: TipoMotivo,Tipo: Table
FTipoPrestador,CTipoPrestador,STipoPrestador,Objeto: TipoPrestador,Tipo: Table
FTipoProduto,CTipoProduto,STipoProduto,Objeto: TipoProduto,Tipo: Table
FTipoQuimio,CTipoQuimio,STipoQuimio,Objeto: TipoQuimio,Tipo: Table
FTipoReajuste,CTipoReajuste,STipoReajuste,Objeto: TipoReajuste,Tipo: Table
FTipoReceita,CTipoCustosLctos,STipoCustosLctos,Objeto: TipoCustosLctos,Tipo: Table
FTipoSaida,CTipoSaida,STipoSaida,Objeto: TipoSaida,Tipo: Table
FTipoSanguineo,CTipoSanguineo,STipoSanguineo,Objeto: TipoSanguineo,Tipo: Table
FTipoVencimento,CTipoVencFaixa,STipoVencimento,Objeto: TipoVencimento,Tipo: Table
FTipoVencimento,CTipoVencimento,STipoVencimentoFaixas,Objeto: TipoVencimentoFaixas,Tipo: Table
FTipoWebServiceTISS,CTipoWebServiceTISS,STipoWebServiceTISS,Objeto: TipoWebServiceTISS,Tipo: Table
FTitulosCCR,CTitulosCCR,STitulosCCR,Objeto: TipVenda,Tipo: Table | Objeto: TitulosCCRI_Gera,Tipo: StoredProc
FTpBenefCTS,CTpBenefCTS,STpBenefCTS,Objeto: CTSTipoBenef,Tipo: Table
FTpRedeCTS,CTpRedeCTS,STpRedeCTS,Objeto: CTSTipoRede,Tipo: Table
FTrocaProcedimento,CTrocaProcedimento,STrocaProcedimento -
FTrocaProcedimento,CTrocaProcedimentoLog,STrocaProcedimentoLog,Objeto: TrocaProcedimentoLog,Tipo: Table
FTumor,CTumor,STumor,Objeto: Tumor,Tipo: Table
FTurno,CTurno,STurno,Objeto: Turno,Tipo: Table
FUFANS,CUFANS,SUFANS,Objeto: UFANS,Tipo: Table
FUnidadeMedidaANS,CUnidadeMedidaANS,SUnidadeMedidaANS,Objeto: UnidadeMedidaANS,Tipo: Table
FUnidadeSetoresIntegracao,CUnidadeProcSetor,SUnidadeProcSetor,Objeto: UnidadeProcSetor,Tipo: Table
FUnidadeSetoresIntegracao,CUnidadeSetor,SUnidadeSetor,Objeto: Unidade,Tipo: Table
FUnidadesAcertos,CUnidadesAcertos,SUnidadesAcertos -
FUnidadesPorUsuario,CUnidade,SUnidade,Objeto: Unidade,Tipo: Table
FUnidadesPorUsuario,CUnidadesPorUsuario,SUnidadesPorUsuario -
FUnidadesPorUsuario,CUsuarioUnidade,SUsuarioUnidade,Objeto: UsuarioUnidade,Tipo: Table
FUsuarioAprovador,CUsuarioAprovador,SUsuarioAprovador,Objeto: UsuarioAprovador,Tipo: Table
FValoresCentroCustoBeneficiario,CValoresCentroCustoBeneficiario,SValoresCentroCustoBeneficiario,Objeto: ConfCstCCstACCstCalc,Tipo: Table
FValoresContaContabil,CValoresContaContabil,SValoresContaContabil,Objeto: ConfRateioReceitaCCCalc,Tipo: Table | Objeto: ContaContabil,Tipo: Table
FValoresContaContabilDetelhado,CValoresContaContabilDetelhado,SValoresContaContabilDetelhado,Objeto: RateioReceitaCCDet,Tipo: Table
FVerifCIM,CVerifCIM,SVerifCIM,Objeto: GuiaS_VerifCIM,Tipo: StoredProc
FVerificaBaseANSNew,CANSArqConf,SANSArqConf,Objeto: ANSArqConf,Tipo: Table
FVerificaIrregularidadeCadastral,CVerificaIrregularidadeCadastral,SVerificaIrregularidadeCadastral,Objeto: IrregularidadeCadastral,Tipo: Table
FVersaoTISS,CVersaoTISSANS,SVersaoTISSANS,Objeto: VersaoTISSANS,Tipo: Table
FViaAcesso,CViaAcesso,SViaAcesso,Objeto: ViaAcesso,Tipo: Table
FViaAdm,CViaAdm,SViaAdm,Objeto: ViaAdm,Tipo: Table
FVigenciaTabRef,CVigenciaTabRef,SVigenciaTabRef,Objeto: CopartTabReferencia,Tipo: Table
FVinculacaoProcedimento,CVinculacaoProcedimento,SVinculacaoProcedimento,Objeto: CopartTabRefProcedimento,Tipo: Table
FVinculoEncontrado,CVinculoEncontrado,SVinculoEncontrado -
FVisualizaProcedimentosModelo,CVisualizaProcedimentosModelo,SVisualizaProcedimentosModelo -
FVisualizarArqSIP,CVisualizarArqSIP,SVisualizarArqSIP,Objeto: ANSArqSIPQuadro,Tipo: Table | Objeto: ANSArqSIPItemQuadro,Tipo: Table | Objeto: ANSArqSIPQuadro,Tipo: Table
FWebServiceTIMB,CWebServiceTIMB,SWebServiceTIMB,Objeto: WebServiceTIMB,Tipo: Table
FWebServicesTISS,CWebServiceTISS,SWebServiceTISS,Objeto: WebServiceTISS,Tipo: Table
FtmpComissao,CtmpComissao,StmpComissao,Objeto: tmpComissao,Tipo: Table
